datetime,direction,location,rate,pbm_rate
02/14/2018 13:00,SB,Parmer to 5th/CVZ,0.5,0.66
02/13/2018 00:30,NB,2222 to Parmer,0.25,0.33
02/13/2018 00:30,NB,CVZ to 183,0.25,0.33
02/13/2018 00:30,NB,CVZ to Parmer,0.5,0.66
02/13/2018 00:30,SB,2222 to 5th/CVZ,0.25,0.33
02/13/2018 00:30,SB,Parmer to 2222,0.25,0.33
02/13/2018 00:30,SB,Parmer to 5th/CVZ,0.5,0.66
02/15/2018 00:00,NB,2222 to Parmer,0.25,0.33
02/15/2018 00:00,NB,CVZ to 183,0.25,0.33
02/15/2018 00:00,NB,CVZ to Parmer,0.5,0.66
02/15/2018 00:00,SB,2222 to 5th/CVZ,0.25,0.33
02/15/2018 00:00,SB,Parmer to 2222,0.25,0.33
02/15/2018 00:00,SB,Parmer to 5th/CVZ,0.5,0.66
02/12/2018 22:00,NB,2222 to Parmer,0.25,0.33
02/12/2018 22:00,NB,CVZ to 183,0.25,0.33
02/12/2018 22:00,NB,CVZ to Parmer,0.5,0.66
02/12/2018 22:00,SB,2222 to 5th/CVZ,0.25,0.33
02/12/2018 22:00,SB,Parmer to 2222,0.25,0.33
02/12/2018 22:00,SB,Parmer to 5th/CVZ,0.5,0.66
02/13/2018 15:00,NB,2222 to Parmer,0.25,0.33
02/13/2018 15:00,NB,CVZ to 183,0.25,0.33
02/13/2018 15:00,NB,CVZ to Parmer,0.5,0.66
02/13/2018 15:00,SB,2222 to 5th/CVZ,1.01,1.34
02/13/2018 15:00,SB,Parmer to 2222,0.25,0.33
02/13/2018 15:00,SB,Parmer to 5th/CVZ,1.26,1.67
02/13/2018 16:00,NB,2222 to Parmer,1.56,2.07
02/13/2018 16:00,NB,CVZ to 183,3.66,4.86
02/13/2018 16:00,NB,CVZ to Parmer,5.07,6.74
02/13/2018 16:00,SB,2222 to 5th/CVZ,3.63,4.82
02/13/2018 16:00,SB,Parmer to 2222,0.25,0.33
02/13/2018 16:00,SB,Parmer to 5th/CVZ,3.88,5.16
02/12/2018 15:30,NB,2222 to Parmer,0.25,0.33
02/12/2018 15:30,NB,CVZ to 183,1.05,1.39
02/12/2018 15:30,NB,CVZ to Parmer,1.3,1.72
02/12/2018 15:30,SB,2222 to 5th/CVZ,1.85,2.46
02/12/2018 15:30,SB,Parmer to 2222,0.25,0.33
02/12/2018 15:30,SB,Parmer to 5th/CVZ,2.1,2.79
02/14/2018 13:30,NB,2222 to Parmer,0.25,0.33
02/14/2018 13:30,NB,CVZ to 183,0.25,0.33
02/14/2018 13:30,NB,CVZ to Parmer,0.5,0.66
02/14/2018 13:30,SB,2222 to 5th/CVZ,0.25,0.33
02/14/2018 13:30,SB,Parmer to 2222,0.25,0.33
02/14/2018 13:30,SB,Parmer to 5th/CVZ,0.5,0.66
02/13/2018 02:30,NB,2222 to Parmer,0.25,0.33
02/13/2018 02:30,NB,CVZ to 183,0.25,0.33
02/13/2018 02:30,NB,CVZ to Parmer,0.5,0.66
02/13/2018 02:30,SB,2222 to 5th/CVZ,0.25,0.33
02/13/2018 02:30,SB,Parmer to 2222,0.25,0.33
02/13/2018 02:30,SB,Parmer to 5th/CVZ,0.5,0.66
02/14/2018 06:00,NB,2222 to Parmer,0.25,0.33
02/14/2018 06:00,NB,CVZ to 183,0.25,0.33
02/14/2018 06:00,NB,CVZ to Parmer,0.5,0.66
02/14/2018 06:00,SB,2222 to 5th/CVZ,0.25,0.33
02/14/2018 06:00,SB,Parmer to 2222,0.25,0.33
02/14/2018 06:00,SB,Parmer to 5th/CVZ,0.5,0.66
02/13/2018 19:30,NB,2222 to Parmer,0.5,0.66
02/13/2018 19:30,NB,CVZ to 183,1.5,1.99
02/13/2018 19:30,NB,CVZ to Parmer,2.0,2.66
02/13/2018 19:30,SB,2222 to 5th/CVZ,0.5,0.66
02/13/2018 19:30,SB,Parmer to 2222,0.25,0.33
02/13/2018 19:30,SB,Parmer to 5th/CVZ,0.75,0.99
02/13/2018 23:00,NB,2222 to Parmer,0.25,0.33
02/13/2018 23:00,NB,CVZ to 183,0.25,0.33
02/13/2018 23:00,NB,CVZ to Parmer,0.5,0.66
02/13/2018 23:00,SB,2222 to 5th/CVZ,0.25,0.33
02/13/2018 23:00,SB,Parmer to 2222,0.25,0.33
02/13/2018 23:00,SB,Parmer to 5th/CVZ,0.5,0.66
02/13/2018 17:00,NB,2222 to Parmer,4.13,5.49
02/13/2018 17:00,NB,CVZ to 183,0.92,1.22
02/13/2018 17:00,NB,CVZ to Parmer,5.05,6.71
02/13/2018 17:00,SB,2222 to 5th/CVZ,5.67,7.54
02/13/2018 17:00,SB,Parmer to 2222,0.25,0.33
02/13/2018 17:00,SB,Parmer to 5th/CVZ,5.92,7.87
02/13/2018 15:30,NB,2222 to Parmer,0.25,0.33
02/13/2018 15:30,NB,CVZ to 183,1.2,1.59
02/13/2018 15:30,NB,CVZ to Parmer,1.45,1.92
02/13/2018 15:30,SB,2222 to 5th/CVZ,2.01,2.67
02/13/2018 15:30,SB,Parmer to 2222,0.25,0.33
02/13/2018 15:30,SB,Parmer to 5th/CVZ,2.26,3.0
02/15/2018 03:00,NB,2222 to Parmer,0.25,0.33
02/15/2018 03:00,NB,CVZ to 183,0.25,0.33
02/15/2018 03:00,NB,CVZ to Parmer,0.5,0.66
02/15/2018 03:00,SB,2222 to 5th/CVZ,0.25,0.33
02/15/2018 03:00,SB,Parmer to 2222,0.25,0.33
02/15/2018 03:00,SB,Parmer to 5th/CVZ,0.5,0.66
02/14/2018 18:00,NB,2222 to Parmer,3.69,4.9
02/14/2018 18:00,NB,CVZ to 183,4.96,6.59
02/14/2018 18:00,NB,CVZ to Parmer,8.65,11.5
02/14/2018 18:00,SB,2222 to 5th/CVZ,3.09,4.1
02/14/2018 18:00,SB,Parmer to 2222,0.25,0.33
02/14/2018 18:00,SB,Parmer to 5th/CVZ,3.34,4.44
02/13/2018 14:00,NB,2222 to Parmer,0.25,0.33
02/13/2018 14:00,NB,CVZ to 183,0.25,0.33
02/13/2018 14:00,NB,CVZ to Parmer,0.5,0.66
02/13/2018 14:00,SB,2222 to 5th/CVZ,0.25,0.33
02/13/2018 14:00,SB,Parmer to 2222,0.25,0.33
02/13/2018 14:00,SB,Parmer to 5th/CVZ,0.5,0.66
02/15/2018 07:00,NB,2222 to Parmer,0.25,0.33
02/15/2018 07:00,NB,CVZ to 183,0.25,0.33
02/15/2018 07:00,NB,CVZ to Parmer,0.5,0.66
02/15/2018 07:00,SB,2222 to 5th/CVZ,1.21,1.6
02/15/2018 07:00,SB,Parmer to 2222,1.0,1.33
02/15/2018 07:00,SB,Parmer to 5th/CVZ,2.21,2.93
02/15/2018 14:30,NB,2222 to Parmer,0.25,0.33
02/15/2018 14:30,NB,CVZ to 183,0.25,0.33
02/15/2018 14:30,NB,CVZ to Parmer,0.5,0.66
02/15/2018 14:30,SB,2222 to 5th/CVZ,0.62,0.82
02/15/2018 14:30,SB,Parmer to 2222,0.25,0.33
02/15/2018 14:30,SB,Parmer to 5th/CVZ,0.87,1.15
02/14/2018 02:00,NB,2222 to Parmer,0.25,0.33
02/14/2018 02:00,NB,CVZ to 183,0.25,0.33
02/14/2018 02:00,NB,CVZ to Parmer,0.5,0.66
02/14/2018 02:00,SB,2222 to 5th/CVZ,0.25,0.33
02/14/2018 02:00,SB,Parmer to 2222,0.25,0.33
02/14/2018 02:00,SB,Parmer to 5th/CVZ,0.5,0.66
02/14/2018 23:00,NB,2222 to Parmer,0.25,0.33
02/14/2018 23:00,NB,CVZ to 183,0.25,0.33
02/14/2018 23:00,NB,CVZ to Parmer,0.5,0.66
02/14/2018 23:00,SB,2222 to 5th/CVZ,0.25,0.33
02/14/2018 23:00,SB,Parmer to 2222,0.25,0.33
02/14/2018 23:00,SB,Parmer to 5th/CVZ,0.5,0.66
02/14/2018 03:30,NB,2222 to Parmer,0.25,0.33
02/14/2018 03:30,NB,CVZ to 183,0.25,0.33
02/14/2018 03:30,NB,CVZ to Parmer,0.5,0.66
02/14/2018 03:30,SB,2222 to 5th/CVZ,0.25,0.33
02/14/2018 03:30,SB,Parmer to 2222,0.25,0.33
02/14/2018 03:30,SB,Parmer to 5th/CVZ,0.5,0.66
02/15/2018 14:00,NB,2222 to Parmer,0.25,0.33
02/15/2018 14:00,NB,CVZ to 183,0.25,0.33
02/15/2018 14:00,NB,CVZ to Parmer,0.5,0.66
02/15/2018 14:00,SB,2222 to 5th/CVZ,0.68,0.9
02/15/2018 14:00,SB,Parmer to 2222,0.25,0.33
02/15/2018 14:00,SB,Parmer to 5th/CVZ,0.93,1.23
02/15/2018 09:30,NB,2222 to Parmer,0.25,0.33
02/15/2018 09:30,NB,CVZ to 183,0.25,0.33
02/15/2018 09:30,NB,CVZ to Parmer,0.5,0.66
02/15/2018 09:30,SB,2222 to 5th/CVZ,2.5,3.32
02/15/2018 09:30,SB,Parmer to 2222,0.25,0.33
02/15/2018 09:30,SB,Parmer to 5th/CVZ,2.75,3.65
02/14/2018 19:30,NB,2222 to Parmer,0.25,0.33
02/14/2018 19:30,NB,CVZ to 183,0.25,0.33
02/14/2018 19:30,NB,CVZ to Parmer,0.5,0.66
02/14/2018 19:30,SB,2222 to 5th/CVZ,0.25,0.33
02/14/2018 19:30,SB,Parmer to 2222,0.25,0.33
02/14/2018 19:30,SB,Parmer to 5th/CVZ,0.5,0.66
02/12/2018 15:00,NB,2222 to Parmer,0.25,0.33
02/12/2018 15:00,NB,CVZ to 183,0.25,0.33
02/12/2018 15:00,NB,CVZ to Parmer,0.5,0.66
02/12/2018 15:00,SB,2222 to 5th/CVZ,0.67,0.89
02/12/2018 15:00,SB,Parmer to 2222,0.25,0.33
02/12/2018 15:00,SB,Parmer to 5th/CVZ,0.92,1.22
02/13/2018 17:30,NB,2222 to Parmer,5.08,6.75
02/13/2018 17:30,NB,CVZ to 183,2.57,3.41
02/13/2018 17:30,NB,CVZ to Parmer,7.65,10.17
02/13/2018 17:30,SB,2222 to 5th/CVZ,5.59,7.43
02/13/2018 17:30,SB,Parmer to 2222,0.25,0.33
02/13/2018 17:30,SB,Parmer to 5th/CVZ,5.84,7.76
02/15/2018 15:00,NB,2222 to Parmer,0.25,0.33
02/15/2018 15:00,NB,CVZ to 183,0.4,0.53
02/15/2018 15:00,NB,CVZ to Parmer,0.65,0.86
02/15/2018 15:00,SB,2222 to 5th/CVZ,1.34,1.78
02/15/2018 15:00,SB,Parmer to 2222,0.25,0.33
02/15/2018 15:00,SB,Parmer to 5th/CVZ,1.59,2.11
02/13/2018 10:30,NB,2222 to Parmer,0.25,0.33
02/13/2018 10:30,NB,CVZ to 183,0.25,0.33
02/13/2018 10:30,NB,CVZ to Parmer,0.5,0.66
02/13/2018 10:30,SB,2222 to 5th/CVZ,0.25,0.33
02/13/2018 10:30,SB,Parmer to 2222,0.25,0.33
02/13/2018 10:30,SB,Parmer to 5th/CVZ,0.5,0.66
02/14/2018 15:30,NB,2222 to Parmer,0.25,0.33
02/14/2018 15:30,NB,CVZ to 183,1.35,1.79
02/14/2018 15:30,NB,CVZ to Parmer,1.6,2.12
02/14/2018 15:30,SB,2222 to 5th/CVZ,1.85,2.46
02/14/2018 15:30,SB,Parmer to 2222,0.25,0.33
02/14/2018 15:30,SB,Parmer to 5th/CVZ,2.1,2.79
02/15/2018 03:30,NB,2222 to Parmer,0.25,0.33
02/15/2018 03:30,NB,CVZ to 183,0.25,0.33
02/15/2018 03:30,NB,CVZ to Parmer,0.5,0.66
02/15/2018 03:30,SB,2222 to 5th/CVZ,0.25,0.33
02/15/2018 03:30,SB,Parmer to 2222,0.25,0.33
02/15/2018 03:30,SB,Parmer to 5th/CVZ,0.5,0.66
02/13/2018 23:30,NB,2222 to Parmer,0.25,0.33
02/13/2018 23:30,NB,CVZ to 183,0.25,0.33
02/13/2018 23:30,NB,CVZ to Parmer,0.5,0.66
02/13/2018 23:30,SB,2222 to 5th/CVZ,0.25,0.33
02/13/2018 23:30,SB,Parmer to 2222,0.25,0.33
02/13/2018 23:30,SB,Parmer to 5th/CVZ,0.5,0.66
02/12/2018 18:00,NB,2222 to Parmer,1.9,2.52
02/12/2018 18:00,NB,CVZ to 183,1.3,1.72
02/12/2018 18:00,NB,CVZ to Parmer,3.83,5.09
02/12/2018 18:00,SB,2222 to 5th/CVZ,0.0,0.0
02/12/2018 18:00,SB,Parmer to 2222,0.25,0.33
02/12/2018 18:00,SB,Parmer to 5th/CVZ,0.5,0.66
02/13/2018 02:00,NB,2222 to Parmer,0.25,0.33
02/13/2018 02:00,NB,CVZ to 183,0.25,0.33
02/13/2018 02:00,NB,CVZ to Parmer,0.5,0.66
02/13/2018 02:00,SB,2222 to 5th/CVZ,0.25,0.33
02/13/2018 02:00,SB,Parmer to 2222,0.25,0.33
02/13/2018 02:00,SB,Parmer to 5th/CVZ,0.5,0.66
02/12/2018 14:30,NB,2222 to Parmer,0.25,0.33
02/12/2018 14:30,NB,CVZ to 183,0.25,0.33
02/12/2018 14:30,NB,CVZ to Parmer,0.5,0.66
02/12/2018 14:30,SB,2222 to 5th/CVZ,0.25,0.33
02/12/2018 14:30,SB,Parmer to 2222,0.25,0.33
02/12/2018 14:30,SB,Parmer to 5th/CVZ,0.5,0.66
02/13/2018 07:00,NB,2222 to Parmer,0.25,0.33
02/13/2018 07:00,NB,CVZ to 183,0.25,0.33
02/13/2018 07:00,NB,CVZ to Parmer,0.5,0.66
02/13/2018 07:00,SB,2222 to 5th/CVZ,1.37,1.82
02/13/2018 07:00,SB,Parmer to 2222,0.95,1.26
02/13/2018 07:00,SB,Parmer to 5th/CVZ,2.32,3.08
02/15/2018 06:00,NB,2222 to Parmer,0.25,0.33
02/15/2018 06:00,NB,CVZ to 183,0.25,0.33
02/15/2018 06:00,NB,CVZ to Parmer,0.5,0.66
02/15/2018 06:00,SB,2222 to 5th/CVZ,0.25,0.33
02/15/2018 06:00,SB,Parmer to 2222,0.25,0.33
02/15/2018 06:00,SB,Parmer to 5th/CVZ,0.5,0.66
02/12/2018 14:00,NB,2222 to Parmer,0.25,0.33
02/12/2018 14:00,NB,CVZ to 183,0.25,0.33
02/12/2018 14:00,NB,CVZ to Parmer,0.5,0.66
02/12/2018 14:00,SB,2222 to 5th/CVZ,0.25,0.33
02/12/2018 14:00,SB,Parmer to 2222,0.25,0.33
02/12/2018 14:00,SB,Parmer to 5th/CVZ,0.5,0.66
02/14/2018 03:00,NB,2222 to Parmer,0.25,0.33
02/14/2018 03:00,NB,CVZ to 183,0.25,0.33
02/14/2018 03:00,NB,CVZ to Parmer,0.5,0.66
02/14/2018 03:00,SB,2222 to 5th/CVZ,0.25,0.33
02/14/2018 03:00,SB,Parmer to 2222,0.25,0.33
02/14/2018 03:00,SB,Parmer to 5th/CVZ,0.5,0.66
02/12/2018 20:30,NB,2222 to Parmer,0.25,0.33
02/12/2018 20:30,NB,CVZ to 183,0.25,0.33
02/12/2018 20:30,NB,CVZ to Parmer,0.5,0.66
02/12/2018 20:30,SB,2222 to 5th/CVZ,0.25,0.33
02/12/2018 20:30,SB,Parmer to 2222,0.25,0.33
02/12/2018 20:30,SB,Parmer to 5th/CVZ,0.5,0.66
02/13/2018 19:00,NB,2222 to Parmer,1.0,1.33
02/13/2018 19:00,NB,CVZ to 183,1.5,1.99
02/13/2018 19:00,NB,CVZ to Parmer,4.29,5.7
02/13/2018 19:00,SB,2222 to 5th/CVZ,3.25,4.32
02/13/2018 19:00,SB,Parmer to 2222,0.25,0.33
02/13/2018 19:00,SB,Parmer to 5th/CVZ,3.5,4.65
02/13/2018 09:00,NB,2222 to Parmer,0.25,0.33
02/13/2018 09:00,NB,CVZ to 183,1.25,1.66
02/13/2018 09:00,NB,CVZ to Parmer,1.5,1.99
02/13/2018 09:00,SB,2222 to 5th/CVZ,2.54,3.37
02/13/2018 09:00,SB,Parmer to 2222,1.85,2.46
02/13/2018 09:00,SB,Parmer to 5th/CVZ,4.89,6.5
02/13/2018 21:00,NB,2222 to Parmer,0.25,0.33
02/13/2018 21:00,NB,CVZ to 183,0.25,0.33
02/13/2018 21:00,NB,CVZ to Parmer,0.5,0.66
02/13/2018 21:00,SB,2222 to 5th/CVZ,0.25,0.33
02/13/2018 21:00,SB,Parmer to 2222,0.25,0.33
02/13/2018 21:00,SB,Parmer to 5th/CVZ,0.5,0.66
02/15/2018 01:00,NB,2222 to Parmer,0.25,0.33
02/15/2018 01:00,NB,CVZ to 183,0.25,0.33
02/15/2018 01:00,NB,CVZ to Parmer,0.5,0.66
02/15/2018 01:00,SB,2222 to 5th/CVZ,0.25,0.33
02/15/2018 01:00,SB,Parmer to 2222,0.25,0.33
02/15/2018 01:00,SB,Parmer to 5th/CVZ,0.5,0.66
02/12/2018 18:30,NB,2222 to Parmer,0.25,0.33
02/12/2018 18:30,NB,CVZ to 183,0.7,0.93
02/12/2018 18:30,NB,CVZ to Parmer,1.76,2.34
02/12/2018 18:30,SB,2222 to 5th/CVZ,1.1,1.46
02/12/2018 18:30,SB,Parmer to 2222,0.25,0.33
02/12/2018 18:30,SB,Parmer to 5th/CVZ,1.35,1.79
02/12/2018 19:30,NB,2222 to Parmer,0.25,0.33
02/12/2018 19:30,NB,CVZ to 183,0.25,0.33
02/12/2018 19:30,NB,CVZ to Parmer,0.5,0.66
02/12/2018 19:30,SB,2222 to 5th/CVZ,0.25,0.33
02/12/2018 19:30,SB,Parmer to 2222,0.25,0.33
02/12/2018 19:30,SB,Parmer to 5th/CVZ,0.5,0.66
02/13/2018 10:00,NB,2222 to Parmer,0.25,0.33
02/13/2018 10:00,NB,CVZ to 183,0.25,0.33
02/13/2018 10:00,NB,CVZ to Parmer,0.5,0.66
02/13/2018 10:00,SB,2222 to 5th/CVZ,0.25,0.33
02/13/2018 10:00,SB,Parmer to 2222,0.25,0.33
02/13/2018 10:00,SB,Parmer to 5th/CVZ,0.5,0.66
02/14/2018 17:00,NB,2222 to Parmer,4.36,5.79
02/14/2018 17:00,NB,CVZ to 183,4.81,6.39
02/14/2018 17:00,NB,CVZ to Parmer,9.17,12.19
02/14/2018 17:00,SB,2222 to 5th/CVZ,4.53,6.02
02/14/2018 17:00,SB,Parmer to 2222,0.25,0.33
02/14/2018 17:00,SB,Parmer to 5th/CVZ,4.78,6.35
02/15/2018 12:30,NB,2222 to Parmer,0.25,0.33
02/15/2018 12:30,NB,CVZ to 183,0.25,0.33
02/15/2018 12:30,NB,CVZ to Parmer,0.5,0.66
02/15/2018 12:30,SB,2222 to 5th/CVZ,0.25,0.33
02/15/2018 12:30,SB,Parmer to 2222,0.25,0.33
02/15/2018 12:30,SB,Parmer to 5th/CVZ,0.5,0.66
02/13/2018 14:30,NB,2222 to Parmer,0.25,0.33
02/13/2018 14:30,NB,CVZ to 183,0.25,0.33
02/13/2018 14:30,NB,CVZ to Parmer,0.5,0.66
02/13/2018 14:30,SB,2222 to 5th/CVZ,0.25,0.33
02/13/2018 14:30,SB,Parmer to 2222,0.25,0.33
02/13/2018 14:30,SB,Parmer to 5th/CVZ,0.5,0.66
02/14/2018 05:30,NB,2222 to Parmer,0.25,0.33
02/14/2018 05:30,NB,CVZ to 183,0.25,0.33
02/14/2018 05:30,NB,CVZ to Parmer,0.5,0.66
02/14/2018 05:30,SB,2222 to 5th/CVZ,0.25,0.33
02/14/2018 05:30,SB,Parmer to 2222,0.25,0.33
02/14/2018 05:30,SB,Parmer to 5th/CVZ,0.5,0.66
02/14/2018 16:00,NB,2222 to Parmer,1.3,1.72
02/14/2018 16:00,NB,CVZ to 183,2.7,3.59
02/14/2018 16:00,NB,CVZ to Parmer,3.75,4.98
02/14/2018 16:00,SB,2222 to 5th/CVZ,3.39,4.5
02/14/2018 16:00,SB,Parmer to 2222,0.25,0.33
02/14/2018 16:00,SB,Parmer to 5th/CVZ,3.64,4.84
02/13/2018 18:30,NB,2222 to Parmer,4.23,5.62
02/13/2018 18:30,NB,CVZ to 183,3.77,5.01
02/13/2018 18:30,NB,CVZ to Parmer,8.0,10.64
02/13/2018 18:30,SB,2222 to 5th/CVZ,3.37,4.48
02/13/2018 18:30,SB,Parmer to 2222,0.25,0.33
02/13/2018 18:30,SB,Parmer to 5th/CVZ,3.62,4.81
02/14/2018 09:30,NB,2222 to Parmer,0.25,0.33
02/14/2018 09:30,NB,CVZ to 183,0.25,0.33
02/14/2018 09:30,NB,CVZ to Parmer,0.5,0.66
02/14/2018 09:30,SB,2222 to 5th/CVZ,0.67,0.89
02/14/2018 09:30,SB,Parmer to 2222,0.25,0.33
02/14/2018 09:30,SB,Parmer to 5th/CVZ,0.92,1.22
02/14/2018 11:00,NB,2222 to Parmer,0.25,0.33
02/14/2018 11:00,NB,CVZ to 183,0.25,0.33
02/14/2018 11:00,NB,CVZ to Parmer,0.5,0.66
02/14/2018 11:00,SB,2222 to 5th/CVZ,0.25,0.33
02/14/2018 11:00,SB,Parmer to 2222,0.25,0.33
02/14/2018 11:00,SB,Parmer to 5th/CVZ,0.5,0.66
02/14/2018 22:00,NB,2222 to Parmer,0.25,0.33
02/14/2018 22:00,NB,CVZ to 183,0.25,0.33
02/14/2018 22:00,NB,CVZ to Parmer,0.5,0.66
02/14/2018 22:00,SB,2222 to 5th/CVZ,0.25,0.33
02/14/2018 22:00,SB,Parmer to 2222,0.25,0.33
02/14/2018 22:00,SB,Parmer to 5th/CVZ,0.5,0.66
02/12/2018 17:30,NB,2222 to Parmer,4.08,5.42
02/12/2018 17:30,NB,CVZ to 183,2.8,3.72
02/12/2018 17:30,NB,CVZ to Parmer,6.88,9.15
02/12/2018 17:30,SB,2222 to 5th/CVZ,0.0,0.0
02/12/2018 17:30,SB,Parmer to 2222,0.25,0.33
02/12/2018 17:30,SB,Parmer to 5th/CVZ,0.25,0.33
02/13/2018 00:00,NB,2222 to Parmer,0.25,0.33
02/13/2018 00:00,NB,CVZ to 183,0.25,0.33
02/13/2018 00:00,NB,CVZ to Parmer,0.5,0.66
02/13/2018 00:00,SB,2222 to 5th/CVZ,0.25,0.33
02/13/2018 00:00,SB,Parmer to 2222,0.25,0.33
02/13/2018 00:00,SB,Parmer to 5th/CVZ,0.5,0.66
02/13/2018 12:30,NB,2222 to Parmer,0.25,0.33
02/13/2018 12:30,NB,CVZ to 183,0.25,0.33
02/13/2018 12:30,NB,CVZ to Parmer,0.5,0.66
02/13/2018 12:30,SB,2222 to 5th/CVZ,0.25,0.33
02/13/2018 12:30,SB,Parmer to 2222,0.25,0.33
02/13/2018 12:30,SB,Parmer to 5th/CVZ,0.5,0.66
02/13/2018 08:00,NB,2222 to Parmer,0.25,0.33
02/13/2018 08:00,NB,CVZ to 183,1.12,1.48
02/13/2018 08:00,NB,CVZ to Parmer,1.37,1.82
02/13/2018 08:00,SB,2222 to 5th/CVZ,3.37,4.48
02/13/2018 08:00,SB,Parmer to 2222,2.61,3.47
02/13/2018 08:00,SB,Parmer to 5th/CVZ,6.34,8.43
02/14/2018 12:00,NB,2222 to Parmer,0.25,0.33
02/14/2018 12:00,NB,CVZ to 183,0.25,0.33
02/14/2018 12:00,NB,CVZ to Parmer,0.5,0.66
02/14/2018 12:00,SB,2222 to 5th/CVZ,0.25,0.33
02/14/2018 12:00,SB,Parmer to 2222,0.25,0.33
02/14/2018 12:00,SB,Parmer to 5th/CVZ,0.5,0.66
02/14/2018 10:30,NB,2222 to Parmer,0.25,0.33
02/14/2018 10:30,NB,CVZ to 183,0.25,0.33
02/14/2018 10:30,NB,CVZ to Parmer,0.5,0.66
02/14/2018 10:30,SB,2222 to 5th/CVZ,0.25,0.33
02/14/2018 10:30,SB,Parmer to 2222,0.25,0.33
02/14/2018 10:30,SB,Parmer to 5th/CVZ,0.5,0.66
02/13/2018 20:30,NB,2222 to Parmer,0.25,0.33
02/13/2018 20:30,NB,CVZ to 183,0.25,0.33
02/13/2018 20:30,NB,CVZ to Parmer,0.5,0.66
02/13/2018 20:30,SB,2222 to 5th/CVZ,0.25,0.33
02/13/2018 20:30,SB,Parmer to 2222,0.25,0.33
02/13/2018 20:30,SB,Parmer to 5th/CVZ,0.5,0.66
02/13/2018 04:30,NB,2222 to Parmer,0.25,0.33
02/13/2018 04:30,NB,CVZ to 183,0.25,0.33
02/13/2018 04:30,NB,CVZ to Parmer,0.5,0.66
02/13/2018 04:30,SB,2222 to 5th/CVZ,0.25,0.33
02/13/2018 04:30,SB,Parmer to 2222,0.25,0.33
02/13/2018 04:30,SB,Parmer to 5th/CVZ,0.5,0.66
02/13/2018 13:30,NB,2222 to Parmer,0.25,0.33
02/13/2018 13:30,NB,CVZ to 183,0.25,0.33
02/13/2018 13:30,NB,CVZ to Parmer,0.5,0.66
02/13/2018 13:30,SB,2222 to 5th/CVZ,0.25,0.33
02/13/2018 13:30,SB,Parmer to 2222,0.25,0.33
02/13/2018 13:30,SB,Parmer to 5th/CVZ,0.5,0.66
02/12/2018 16:00,NB,2222 to Parmer,0.86,1.14
02/12/2018 16:00,NB,CVZ to 183,2.15,2.85
02/12/2018 16:00,NB,CVZ to Parmer,2.76,3.67
02/12/2018 16:00,SB,2222 to 5th/CVZ,2.72,3.61
02/12/2018 16:00,SB,Parmer to 2222,0.25,0.33
02/12/2018 16:00,SB,Parmer to 5th/CVZ,2.97,3.95
02/12/2018 17:00,NB,2222 to Parmer,3.32,4.41
02/12/2018 17:00,NB,CVZ to 183,3.77,5.01
02/12/2018 17:00,NB,CVZ to Parmer,7.09,9.42
02/12/2018 17:00,SB,2222 to 5th/CVZ,0.0,0.0
02/12/2018 17:00,SB,Parmer to 2222,0.25,0.33
02/12/2018 17:00,SB,Parmer to 5th/CVZ,3.77,5.01
02/14/2018 01:30,NB,2222 to Parmer,0.25,0.33
02/14/2018 01:30,NB,CVZ to 183,0.25,0.33
02/14/2018 01:30,NB,CVZ to Parmer,0.5,0.66
02/14/2018 01:30,SB,2222 to 5th/CVZ,0.25,0.33
02/14/2018 01:30,SB,Parmer to 2222,0.25,0.33
02/14/2018 01:30,SB,Parmer to 5th/CVZ,0.5,0.66
02/15/2018 11:30,NB,2222 to Parmer,0.25,0.33
02/15/2018 11:30,NB,CVZ to 183,0.25,0.33
02/15/2018 11:30,NB,CVZ to Parmer,0.5,0.66
02/15/2018 11:30,SB,2222 to 5th/CVZ,0.25,0.33
02/15/2018 11:30,SB,Parmer to 2222,0.25,0.33
02/15/2018 11:30,SB,Parmer to 5th/CVZ,0.5,0.66
02/15/2018 10:00,NB,2222 to Parmer,0.25,0.33
02/15/2018 10:00,NB,CVZ to 183,0.25,0.33
02/15/2018 10:00,NB,CVZ to Parmer,0.5,0.66
02/15/2018 10:00,SB,2222 to 5th/CVZ,0.95,1.26
02/15/2018 10:00,SB,Parmer to 2222,0.25,0.33
02/15/2018 10:00,SB,Parmer to 5th/CVZ,1.2,1.59
02/13/2018 08:30,NB,2222 to Parmer,0.25,0.33
02/13/2018 08:30,NB,CVZ to 183,1.42,1.88
02/13/2018 08:30,NB,CVZ to Parmer,1.67,2.22
02/13/2018 08:30,SB,2222 to 5th/CVZ,3.19,4.24
02/13/2018 08:30,SB,Parmer to 2222,2.93,3.89
02/13/2018 08:30,SB,Parmer to 5th/CVZ,6.12,8.13
02/14/2018 16:30,NB,2222 to Parmer,3.56,4.73
02/14/2018 16:30,NB,CVZ to 183,5.06,6.72
02/14/2018 16:30,NB,CVZ to Parmer,8.62,11.46
02/14/2018 16:30,SB,2222 to 5th/CVZ,4.23,5.62
02/14/2018 16:30,SB,Parmer to 2222,0.25,0.33
02/14/2018 16:30,SB,Parmer to 5th/CVZ,4.48,5.95
02/14/2018 07:00,NB,2222 to Parmer,0.25,0.33
02/14/2018 07:00,NB,CVZ to 183,0.25,0.33
02/14/2018 07:00,NB,CVZ to Parmer,0.5,0.66
